"","Superficie","PrecAnual","PrecSeason","TempSeason","MaxTemp","MinTemp","slope_data","TempWettest","PrecWarmest","Municipios","Tipo.cultivo","Rol.New","Variedad","Incidencia","Parcela.catastral","Poligono.catatral","X","Y","Procedencia.planta","Diagnostico","Patotipo","Combinaciones","Diagnostico2","Isothermality"
"183",-0.290409419639855,1.00391075571226,-0.534068646992967,1.27879117906362,0.251736256177904,-2.70483927839534,-0.0101166168170796,-1.18971799519999,2.31523003061373,"Colomera","Rainfed","0","1",0,68,5,441812,4140927,"Vivero",0,"",4,0,-0.793809048244251
"184",-0.238712500299211,0.620772676057316,-0.244106060341868,1.20383405539164,0.793448923559611,-2.25289789554608,-0.707768056104045,-2.33467038348645,1.76187045071696,"Colomera","Rainfed","0","1",0,77,5,441024,4139636,"Vivero",0,"",4,0,-0.793809048244267
"185",-0.307966863944225,0.440070385330092,-0.227423604034507,1.3280544525599,1.2307213870309,-0.173967534439498,-0.266576768894314,-0.371894860709655,-0.174888078921704,"Colomera","Rainfed","0","1",0,58,15,441315,4144934,"Vivero",0,"",4,0,-0.793809048244251
"186",-0.306016036799295,0.440070385330092,-0.227423604034507,1.3280544525599,1.2307213870309,-0.173967534439498,-0.456621340169671,-0.371894860709655,-0.174888078921704,"Colomera","Rainfed","0","1",0,59,15,441351,4144915,"Vivero",0,"",4,0,-0.793809048244251
"187",-0.3030897960819,0.440070385330092,-0.227423604034507,1.3280544525599,1.2307213870309,-0.173967534439498,1.01020406612202,-0.371894860709655,-0.174888078921704,"Colomera","Rainfed","0","1",0,60,15,441295,4144780,"Vivero",0,"",4,0,-0.793809048244251
"188",-0.309917691089155,0.440070385330092,-0.227423604034507,1.3280544525599,1.2307213870309,-0.173967534439498,0.774867879241479,-0.371894860709655,-0.174888078921704,"Colomera","Rainfed","0","1",0,61,15,441274,4144811,"Vivero",0,"",4,0,-0.793809048244251
"189",-0.302114382509435,0.732840907235947,-0.364484850512122,1.25244672962614,0.632641024348721,-1.07785030013801,-0.900914245185898,-1.18971799519999,0.655151290923439,"Colomera","Rainfed","0","1",0,238,6,440887,4140405,"Vivero",0,"",4,0,-0.793809048244251
"190",-0.30894227751669,0.210718444339622,-0.0603054232692961,1.12173482286501,1.33426747929706,0.0971972952700557,0.227506223865654,-0.371894860709655,-0.313227973895895,"Colomera","Rainfed","0","1",0,145,8,435013,4140119,"Vivero",0,"",4,0,-0.793809048244236
"191",-0.212376333842657,0.805545422542532,-0.239214462535611,1.26414870033588,0.628043637340144,-0.354744087579201,-0.291258595958453,-0.617241801056754,0.101791711026677,"Colomera","Rainfed","0","1",0,665,3,433154,4140310,"Vivero",0,"",4,0,-0.793809048244267
"192",-0.333327616828314,0.210718444339622,-0.0603054232692961,1.12173482286501,1.33426747929706,0.0971972952700557,-0.353631801560685,-0.371894860709655,-0.313227973895895,"Colomera","Rainfed","0","1",0,775,8,435086,4140282,"Vivero",0,"",4,0,-0.793809048244236
"193",-0.311868518234085,0.276682108149087,-0.271243642543186,1.15369525143854,1.31130662891439,0.0971972952700557,-0.123297938908017,-0.371894860709655,-0.313227973895895,"Colomera","Rainfed","0","1",0,216,4,436722,4141260,"Estaca",0,"",3,0,-0.793809048244251
"194",-0.198720543828147,0.260055448090663,-0.174596711802197,1.12327799761541,1.24488239165876,-0.806685470428458,1.46268999241321,-0.944371054852886,0.378471500975058,"Colomera","Rainfed","0","1",0,693,7,438840,4140354,"Estaca",0,"",3,0,-0.793809048244267
"195",-0.28553235177753,0.260055448090663,-0.174596711802197,1.12327799761541,1.24488239165876,-0.716297193858606,1.46670190793986,-0.862588741403853,0.240131606000868,"Colomera","Rainfed","0","1",0,1,7,438743,4140448,"Estaca",0,"",3,0,-0.793809048244267
"196",-0.240663327444141,0.260055448090663,-0.174596711802197,1.12327799761541,1.24488239165876,-0.806685470428458,1.27676258453609,-0.944371054852886,0.378471500975058,"Colomera","Rainfed","0","1",0,11,7,438882,4140378,"Estaca",0,"",3,0,-0.793809048244267
"197",-0.29138483321232,0.00808543172021053,-0.105405391016779,1.04464652510689,1.50958165525732,-0.716297193858606,2.31164740764014,-0.862588741403853,0.240131606000868,"Colomera","Rainfed","0","1",0,2,7,438710,4140407,"Estaca",0,"",3,0,-0.793809048244236
"198",-0.219204228849912,0.260055448090663,-0.174596711802197,1.12327799761541,1.24488239165876,-0.806685470428458,1.44298325420524,-0.944371054852886,0.378471500975058,"Colomera","Rainfed","0","1",0,744,7,438776,4140324,"Estaca",0,"",3,0,-0.793809048244267
"199",-0.245540395306466,1.27111924328822,-0.632949261090437,1.38335881472842,0.0959959889009419,-0.445132364149052,0.626580145848215,-0.617241801056754,0.101791711026677,"Colomera","Rainfed","0","1",0,59,2,438042,4144878,"Estaca",0,"",3,0,-0.793809048244267
"200",-0.195696761753506,-0.976326561776544,-1.86732997654626,0.326028827669406,-0.397836756991178,-0.354744087579201,-1.51006097120809,0.936622154474873,1.90021034569115,"Cuevas del Campo","Irrigated","0","1",0.146,557,4,507768,4165537,"Vivero",1,"ND",2,0,-0.793809048244267
"201",-0.254319117458651,-1.1469069975609,-1.795902650645,0.174710564558843,-0.206113685189626,-0.26435581100935,-0.80607696212632,1.01840446792391,1.62353055574277,"Cuevas del Campo","Irrigated","0","1",0,78,5,506157,4163145,"Estaca",0,"",1,0,-0.793809048244251
"202",-0.300163555364505,-1.23729980696377,-1.48810683558292,0.231053375273457,0.0188278663544985,0.0971972952700557,0.273235391587508,1.34553372172004,1.2085108708202,"Cuevas del Campo","Irrigated","0","1",0,1127,3,503269,4162872,"Estaca",0,"",1,0,-0.793809048244267
"203",-0.344837496983401,-1.06000433842176,-1.795902650645,0.325223109522258,-0.330890657476237,-0.0835792578696471,-0.936619320726478,1.10018678137294,1.62353055574277,"Cuevas del Campo","Irrigated","0","1",0,49,1,506580,4161950,"Estaca",0,"",1,0,-0.793809048244267
"204",-0.340740759979048,-1.17183708514634,-1.795902650645,0.167418192313654,-0.361833789010888,0.00680901870020431,-0.685846746752397,1.26375140827101,1.62353055574277,"Cuevas del Campo","Irrigated","0","1",0,2,7,508032,4161538,"Estaca",0,"",1,0,-0.793809048244267
"205",-0.30894227751669,-0.961569564689833,-1.87861330842469,0.429531836169411,-0.316878403163275,-0.445132364149052,-1.08139320245234,0.936622154474873,0.931831080871821,"Cuevas del Campo","Irrigated","0","1",0,1056,4,507521,4167341,"Estaca",0,"",1,0,-0.793809048244267
"206",-0.284361855490572,-1.23729980696377,-1.48810683558292,0.231053375273457,0.0188278663544985,0.0971972952700557,-1.60053844497111,1.34553372172004,1.2085108708202,"Cuevas del Campo","Irrigated","0","1",0,1114,3,503371,4162888,"Estaca",0,"",1,0,-0.793809048244267
"207",0.18851864444045,-1.17603322628475,-1.76710553904728,0.247450271520436,-0.369764568719511,0.00680901870020431,-0.81584616336116,1.26375140827101,1.62353055574277,"Cuevas del Campo","Irrigated","0","1",0.003,27,7,508606,4161446,"Vivero",1,"D",2,0,-0.793809048244267
"208",8.71655950850178,-1.17603322628475,-1.76710553904728,0.247450271520436,-0.369764568719511,0.142391433554981,0.855739636929831,1.38642487844456,1.41602071328149,"Cuevas del Campo","Irrigated","0","1",0.008,46,8,508466,4161302,"Vivero",1,"ND",2,0,-0.793809048244267
"209",-0.274802802480416,-0.961569564689833,-1.87861330842469,0.429531836169411,-0.316878403163275,-0.445132364149052,-1.09945962939034,0.936622154474873,1.90021034569115,"Cuevas del Campo","Irrigated","0,03","1",0.036,1055,4,507435,4167309,"Estaca",1,"ND",1,0,-0.793809048244267
"210",-0.212181251128164,-1.37870581586116,-1.70962548761417,-0.0144884149484463,-0.292744564228272,0.187585571839907,-0.671781753869046,1.42731603516907,1.2085108708202,"Cuevas del Campo","Rainfed","0","1",0,58,7,510078,4161950,"Vivero",0,"",4,0,-0.793809048244267
"211",-0.332352203255849,-1.00202429842373,-1.94146082381257,0.380059508403063,-0.316723154629365,-0.354744087579201,-1.10359479078932,0.936622154474873,0.931831080871821,"Cuevas del Campo","Irrigated","0","1",0,1130,4,507083,4166594,"Estaca",0,"",1,0,-0.793809048244267
"212",-0.32845054896599,-1.57339344275633,-2.43764089884619,-0.51475413309337,-1.26391599465708,0.0971972952700557,0.144597846052401,1.26375140827101,1.62353055574277,"Cullar","Irrigated","0,96","1",0.167,528,56,532151,4159758,"Estaca",1,"ND",1,0,-0.366546217143811
"213",-0.32649972182106,-1.6610135986975,-2.35626719728481,-0.522851741191148,-1.19361272530501,-0.173967534439498,-0.179575148759682,1.10018678137294,1.76187045071696,"Cullar","Irrigated","0,42","1",0,481,56,531687,4159946,"Vivero",0,"",2,0,-0.264147971833914
"214",-0.342106338980499,-1.5215541083495,-2.48177929023091,-0.551503421393996,-1.51012390937222,-0.0835792578696471,-1.34572796197959,3.2265269310478,1.76187045071696,"Cullar","Irrigated","0,5","1",0,242,56,535311,4159809,"Vivero",0,"",2,0,-0.70975425507473
"215",-0.275778216052881,-1.41663339113465,-2.58381982744615,-0.454406075899075,-1.51661070370503,-0.173967534439498,0.0859512866616255,3.06296230414973,1.90021034569115,"Cullar","Irrigated","0","1",0,643,58,535746,4160390,"Estaca",0,"",1,0,0.245572444109074
"216",-0.345032579697894,-1.41663339113465,-2.58381982744615,-0.454406075899075,-1.51661070370503,-0.173967534439498,-1.05306972220742,3.06296230414973,1.90021034569115,"Cullar","Irrigated","0","1",0,689,58,535926,4160415,"Estaca",0,"",1,0,0.245572444109074
"217",0.0139196149692188,-1.45262020794566,-2.49174649143495,-0.458727513816761,-1.5116497386243,-0.173967534439498,-1.13949629789307,1.01840446792391,1.76187045071696,"Cullar","Rainfed","0","1",0,516,58,535100,4160845,"Estaca",0,"",3,0,0.426409029538478
"218",-0.202622198118007,-1.45262020794566,-2.49174649143495,-0.458727513816761,-1.5116497386243,-0.354744087579201,0.178472137642898,3.06296230414973,2.03855024066535,"Cullar","Rainfed","0,44","1",0,513,58,534882,4160951,"Vivero",0,"",4,0,0.426409029538478
"219",-0.344057166125429,-1.50421558540695,-2.48177929023091,-0.55553421348717,-1.51661070370502,-0.173967534439498,-1.51024869660086,3.06296230414973,1.90021034569115,"Cullar","Irrigated","0,5","1",0,656,58,535853,4160294,"Vivero",0,"",2,0,0.184636759282417
"220",-0.168482723081733,-1.57339344275633,-2.43764089884619,-0.51475413309337,-1.26391599465708,-0.173967534439498,-0.662601325785924,1.10018678137294,1.76187045071696,"Cullar","Irrigated","0","1",0,329,58,532191,4160220,"Estaca",0,"",1,0,-0.366546217143811
"221",-0.325524308248595,-1.24355357963631,-2.57511176594507,-0.405236059674639,-1.78154711824126,-0.535520640718904,-0.735516462731542,0.609492900678741,2.17689013563954,"Cullar","Irrigated","0,9","1",0,147,52,535211,4156528,"Vivero",0,"",2,0,1.4193028302626
"222",-0.32064724038627,-1.24355357963631,-2.57511176594507,-0.405236059674639,-1.78154711824126,-0.535520640718904,-0.926439115587424,0.609492900678741,2.17689013563954,"Cullar","Irrigated","0,47","1",0,145,52,535154,4156336,"Vivero",0,"",2,0,1.4193028302626
"223",-0.32845054896599,-1.57339344275633,-2.43764089884619,-0.51475413309337,-1.26391599465708,0.00680901870020431,-0.500653001535569,1.18196909482197,1.62353055574277,"Cullar","Irrigated","0","1",0,545,56,532414,4159766,"Estaca",0,"",1,0,-0.366546217143811
"224",-0.300163555364505,-1.57339344275633,-2.43764089884619,-0.51475413309337,-1.26391599465708,0.0971972952700557,-1.36607371864643,1.26375140827101,1.62353055574277,"Cullar","Irrigated","0,63","1",0,531,56,532207,4159873,"Estaca",0,"",1,0,-0.366546217143811
"225",-0.348934233987754,-1.16726237125598,-2.71040483675955,-0.265088607708333,-1.79630419038349,-0.716297193858606,-0.593958356075926,2.65405073690457,2.31523003061373,"Cullar","Irrigated","0,36","1",0,232,3,539433,4167064,"Vivero",0,"",2,0,1.1635716581758
"226",-0.347958820415289,-1.16726237125598,-2.71040483675955,-0.265088607708333,-1.79630419038349,-0.716297193858606,-0.231508027499102,2.65405073690457,2.31523003061373,"Cullar","Irrigated","0,07","1",0,239,3,539272,4167074,"Vivero",0,"",2,0,1.1635716581758
"227",-0.341130925408034,-1.23758722538173,-2.79480294315898,-0.285917842410479,-1.70125810136949,-0.535520640718904,-1.48045064573109,2.81761536380263,2.31523003061373,"Cullar","Irrigated","0,46","1",0,270,3,538866,4167088,"Vivero",0,"",2,0,1.4193028302626
"228",-0.31479475895148,-1.16726237125598,-2.71040483675955,-0.265088607708333,-1.79630419038349,-0.716297193858606,-0.880947730446894,2.65405073690457,2.31523003061373,"Cullar","Rainfed","1","1",0,226,3,539444,4167182,"Vivero",0,"",4,0,1.1635716581758
"229",-0.349909647560219,-1.53275226504376,-2.3843323250692,-0.512793696482622,-1.32964893229413,0.00680901870020431,-1.60609207559923,1.18196909482197,1.62353055574277,"Cullar","Irrigated","0","1",0,575,56,532826,4159566,"Estaca",0,"",1,0,0.149484644863713
"230",-0.321622653958735,-1.57339344275633,-2.43764089884619,-0.51475413309337,-1.26391599465708,0.0971972952700557,0.0298283165630114,1.26375140827101,1.62353055574277,"Cullar","Irrigated","0,84","1",0,540,56,532354,4159794,"Vivero",0,"",2,0,-0.366546217143811
"231",-0.338204684690639,-1.50421558540695,-2.48177929023091,-0.55553421348717,-1.51661070370502,-0.26435581100935,-1.42315427165025,3.06296230414973,2.03855024066535,"Cullar","Irrigated","0","1",0.862,195,56,535645,4159830,"Vivero",1,"ND",2,0,0.184636759282417
"232",-0.339180098263104,-1.54949841774459,-2.48177929023091,-0.529954317083947,-1.38482872908279,0.00680901870020431,-0.409230921976853,1.18196909482197,1.62353055574277,"Cullar","Irrigated","0","1",0,714,56,533671,4159722,"Estaca",0,"",1,0,-0.666181940034002
"233",-0.340155511835569,-1.42553664170524,-2.64215441361213,-0.531475300868402,-1.61470970907878,-0.354744087579201,-1.38699124397429,2.9811799907007,2.03855024066535,"Cullar","Irrigated","0","1",0.313,116,56,536202,4159977,"Vivero",1,"ND",2,0,1.11785298924286
"234",-0.323573481103665,-1.57339344275633,-2.43764089884619,-0.51475413309337,-1.26391599465708,0.0971972952700557,-1.25860623677208,1.26375140827101,1.62353055574277,"Cullar","Irrigated","0","1",0,1198,56,532341,4159571,"Estaca",0,"",1,0,-0.366546217143811
"235",-0.344057166125429,-1.23758722538173,-2.79480294315898,-0.285917842410479,-1.70125810136949,-0.716297193858606,-0.639372024904743,2.65405073690457,2.31523003061373,"Cullar","Irrigated","0,05","1",0,247,3,539100,4167111,"Estaca",0,"",1,0,1.4193028302626
"236",-0.307966863944225,-1.6610135986975,-2.35626719728481,-0.522851741191148,-1.19361272530501,0.00680901870020431,0.378372209424701,1.26375140827101,1.62353055574277,"Cullar","Irrigated","0,65","1",0.049,507,56,531462,4159833,"Estaca",1,"ND",1,0,-0.264147971833914
"237",-0.347958820415289,-1.6610135986975,-2.35626719728481,-0.522851741191148,-1.19361272530501,0.00680901870020431,0.279399501438371,1.26375140827101,1.62353055574277,"Cullar","Irrigated","0","1",0.538,508,56,531505,4159838,"Estaca",1,"ND",1,0,-0.264147971833914
"238",-0.209450093125262,-1.6610135986975,-2.35626719728481,-0.522851741191148,-1.19361272530501,0.00680901870020431,-0.196283954901416,1.26375140827101,1.62353055574277,"Cullar","Irrigated","0,41","1",0.027,510,56,531536,4159780,"Vivero",1,"ND",2,0,-0.264147971833914
"239",-0.344057166125429,-1.1637973545871,-2.50415120567733,-0.360398680967903,-1.90636346640687,-0.535520640718904,-0.745355185069631,0.609492900678741,2.17689013563954,"Cullar","Irrigated","0,58","1",0,20,52,535324,4156512,"Estaca",0,"",1,0,1.4193028302626
"240",-0.349909647560219,-1.1637973545871,-2.50415120567733,-0.360398680967903,-1.90636346640687,-0.625908917288755,0.241022375341382,2.65405073690457,2.17689013563954,"Cullar","Irrigated","0,9","1",0,119,52,535410,4156291,"Estaca",0,"",1,0,1.4193028302626
"241",-0.346007993270359,-1.1637973545871,-2.50415120567733,-0.360398680967903,-1.90636346640687,-0.625908917288755,-0.211926390952185,2.65405073690457,2.17689013563954,"Cullar","Irrigated","0","1",0,107,52,535666,4156370,"Estaca",0,"",1,0,1.4193028302626
"242",-0.337229271118174,-1.24355357963631,-2.57511176594507,-0.405236059674639,-1.78154711824126,-0.535520640718904,-0.0149749957751848,0.609492900678741,2.17689013563954,"Cullar","Irrigated","0,4","1",0,137,52,535281,4156289,"Estaca",0,"",1,0,1.4193028302626
"243",-0.344057166125429,-1.16726237125598,-2.71040483675955,-0.265088607708333,-1.79630419038349,-0.716297193858606,-0.968358060437025,2.65405073690457,2.31523003061373,"Cullar","Rainfed","1","1",0,225,3,539513,4167240,"Estaca",0,"",3,0,1.1635716581758
"244",-0.347958820415289,-1.23758722538173,-2.79480294315898,-0.285917842410479,-1.70125810136949,-0.716297193858606,-0.896390093048078,2.65405073690457,2.31523003061373,"Cullar","Irrigated","0","1",0,173,3,539125,4167296,"Estaca",0,"",1,0,1.4193028302626
"245",-0.0514330943859349,-1.16726237125598,-2.71040483675955,-0.265088607708333,-1.79630419038349,-0.716297193858606,-1.42480255620388,2.65405073690457,2.31523003061373,"Cullar","Rainfed","1","1",0,146,4,539673,4167190,"Estaca",0,"",3,0,1.1635716581758
"246",-0.342106338980499,-1.16726237125598,-2.71040483675955,-0.265088607708333,-1.79630419038349,-0.716297193858606,-0.982448813848831,2.65405073690457,2.31523003061373,"Cullar","Rainfed","1","1",0,151,4,539623,4167047,"Estaca",0,"",3,0,1.1635716581758
"247",-0.2835815246326,-1.16726237125598,-2.71040483675955,-0.265088607708333,-1.79630419038349,-0.806685470428458,-1.45071176513878,2.65405073690457,2.45356992558792,"Cullar","Rainfed","1","1",0,145,4,539677,4167351,"Estaca",0,"",3,0,1.1635716581758
"248",-0.189941821675962,-1.22245231226972,-2.71040483675955,-0.348035261416927,-1.74516668254653,-0.716297193858606,-1.38387055924749,2.65405073690457,2.31523003061373,"Cullar","Irrigated","0,38","1",0,174,4,539318,4166749,"Estaca",0,"",1,0,0.610038178624136
"249",-0.32649972182106,-1.23758722538173,-2.79480294315898,-0.285917842410479,-1.70125810136949,-0.535520640718904,0.239871739510452,2.81761536380263,2.31523003061373,"Cullar","Irrigated","0","1",0,266,3,538881,4167124,"Estaca",0,"",1,0,1.4193028302626
"250",-0.346007993270359,-1.53275226504376,-2.3843323250692,-0.512793696482622,-1.32964893229413,0.00680901870020431,-0.38762652150957,1.18196909482197,1.62353055574277,"Cullar","Irrigated","0","1",0,630,56,533289,4159642,"Estaca",1,"ND",1,0,0.149484644863713
